"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","year","value"
"FPS","SEAO","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","KOR","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","SSA","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","GBR","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","USA","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","WEU","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","WORLD","Capacity","Electricity generation","Coal CCS","Power","GW","2037",0
"FPS","AUS","Capacity","Electricity generation","Oil","Power","GW","2037",1.1
"FPS","BRA","Capacity","Electricity generation","Oil","Power","GW","2037",4.7
"FPS","CAN","Capacity","Electricity generation","Oil","Power","GW","2037",0
"FPS","CHN","Capacity","Electricity generation","Oil","Power","GW","2037",10.3
"FPS","CSA","Capacity","Electricity generation","Oil","Power","GW","2037",37.3
"FPS","EEU","Capacity","Electricity generation","Oil","Power","GW","2037",1.1
"FPS","EURA","Capacity","Electricity generation","Oil","Power","GW","2037",12.3
"FPS","GCC","Capacity","Electricity generation","Oil","Power","GW","2037",49.2
"FPS","IND","Capacity","Electricity generation","Oil","Power","GW","2037",2.6
"FPS","IDN","Capacity","Electricity generation","Oil","Power","GW","2037",4.6
"FPS","JPN","Capacity","Electricity generation","Oil","Power","GW","2037",4.2
"FPS","MENA","Capacity","Electricity generation","Oil","Power","GW","2037",52.3
"FPS","RUS","Capacity","Electricity generation","Oil","Power","GW","2037",15.3
"FPS","SA","Capacity","Electricity generation","Oil","Power","GW","2037",14
"FPS","SAF","Capacity","Electricity generation","Oil","Power","GW","2037",3.4
"FPS","SEAO","Capacity","Electricity generation","Oil","Power","GW","2037",20.1
"FPS","KOR","Capacity","Electricity generation","Oil","Power","GW","2037",0.3
"FPS","SSA","Capacity","Electricity generation","Oil","Power","GW","2037",26.1
"FPS","GBR","Capacity","Electricity generation","Oil","Power","GW","2037",0
"FPS","USA","Capacity","Electricity generation","Oil","Power","GW","2037",3.1
"FPS","WEU","Capacity","Electricity generation","Oil","Power","GW","2037",6.5
"FPS","WORLD","Capacity","Electricity generation","Oil","Power","GW","2037",268.4
"FPS","AUS","Capacity","Electricity generation","Natural gas","Power","GW","2037",6.5
"FPS","BRA","Capacity","Electricity generation","Natural gas","Power","GW","2037",8.8
"FPS","CAN","Capacity","Electricity generation","Natural gas","Power","GW","2037",0
"FPS","CHN","Capacity","Electricity generation","Natural gas","Power","GW","2037",34.3
"FPS","CSA","Capacity","Electricity generation","Natural gas","Power","GW","2037",66.9
"FPS","EEU","Capacity","Electricity generation","Natural gas","Power","GW","2037",8.8
"FPS","EURA","Capacity","Electricity generation","Natural gas","Power","GW","2037",44.3
"FPS","GCC","Capacity","Electricity generation","Natural gas","Power","GW","2037",102
"FPS","IND","Capacity","Electricity generation","Natural gas","Power","GW","2037",42
"FPS","IDN","Capacity","Electricity generation","Natural gas","Power","GW","2037",20
"FPS","JPN","Capacity","Electricity generation","Natural gas","Power","GW","2037",14.7
"FPS","MENA","Capacity","Electricity generation","Natural gas","Power","GW","2037",278.5
"FPS","RUS","Capacity","Electricity generation","Natural gas","Power","GW","2037",116.7
"FPS","SA","Capacity","Electricity generation","Natural gas","Power","GW","2037",54.2
"FPS","SAF","Capacity","Electricity generation","Natural gas","Power","GW","2037",0
"FPS","SEAO","Capacity","Electricity generation","Natural gas","Power","GW","2037",103.7
"FPS","KOR","Capacity","Electricity generation","Natural gas","Power","GW","2037",10.9
"FPS","SSA","Capacity","Electricity generation","Natural gas","Power","GW","2037",60.9
"FPS","GBR","Capacity","Electricity generation","Natural gas","Power","GW","2037",0
"FPS","USA","Capacity","Electricity generation","Natural gas","Power","GW","2037",68.2
"FPS","WEU","Capacity","Electricity generation","Natural gas","Power","GW","2037",61.2
"FPS","WORLD","Capacity","Electricity generation","Natural gas","Power","GW","2037",1102.5
"FPS","AUS","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","BRA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",15.3
"FPS","CAN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",29.7
"FPS","CHN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","CSA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","EEU","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",12.9
"FPS","EURA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","GCC","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","IND","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","IDN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","JPN","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","MENA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","RUS","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","SA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","SAF","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","SEAO","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","KOR","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","SSA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",0
"FPS","GBR","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",32.1
"FPS","USA","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",79.5
"FPS","WEU","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",52.6
"FPS","WORLD","Capacity","Electricity generation","Natural gas CCS","Power","GW","2037",222.1
"FPS","AUS","Capacity","Electricity generation","Nuclear","Power","GW","2037",0
"FPS","BRA","Capacity","Electricity generation","Nuclear","Power","GW","2037",2.1
"FPS","CAN","Capacity","Electricity generation","Nuclear","Power","GW","2037",11.6
"FPS","CHN","Capacity","Electricity generation","Nuclear","Power","GW","2037",111.2
"FPS","CSA","Capacity","Electricity generation","Nuclear","Power","GW","2037",2.2
"FPS","EEU","Capacity","Electricity generation","Nuclear","Power","GW","2037",15.1
"FPS","EURA","Capacity","Electricity generation","Nuclear","Power","GW","2037",9.6
"FPS","GCC","Capacity","Electricity generation","Nuclear","Power","GW","2037",0
"FPS","IND","Capacity","Electricity generation","Nuclear","Power","GW","2037",26.3
"FPS","IDN","Capacity","Electricity generation","Nuclear","Power","GW","2037",0
"FPS","JPN","Capacity","Electricity generation","Nuclear","Power","GW","2037",5.6
"FPS","MENA","Capacity","Electricity generation","Nuclear","Power","GW","2037",0.6
"FPS","RUS","Capacity","Electricity generation","Nuclear","Power","GW","2037",23.5
"FPS","SA","Capacity","Electricity generation","Nuclear","Power","GW","2037",2
"FPS","SAF","Capacity","Electricity generation","Nuclear","Power","GW","2037",1.6
"FPS","SEAO","Capacity","Electricity generation","Nuclear","Power","GW","2037",2.9
"FPS","KOR","Capacity","Electricity generation","Nuclear","Power","GW","2037",22.3
"FPS","SSA","Capacity","Electricity generation","Nuclear","Power","GW","2037",0
"FPS","GBR","Capacity","Electricity generation","Nuclear","Power","GW","2037",8.8
"FPS","USA","Capacity","Electricity generation","Nuclear","Power","GW","2037",73.2
"FPS","WEU","Capacity","Electricity generation","Nuclear","Power","GW","2037",73.6
"FPS","WORLD","Capacity","Electricity generation","Nuclear","Power","GW","2037",392.1
"FPS","AUS","Capacity","Electricity generation","Hydro","Power","GW","2037",4.2
"FPS","BRA","Capacity","Electricity generation","Hydro","Power","GW","2037",114.5
"FPS","CAN","Capacity","Electricity generation","Hydro","Power","GW","2037",50.6
"FPS","CHN","Capacity","Electricity generation","Hydro","Power","GW","2037",437
"FPS","CSA","Capacity","Electricity generation","Hydro","Power","GW","2037",150.4
"FPS","EEU","Capacity","Electricity generation","Hydro","Power","GW","2037",15.4
"FPS","EURA","Capacity","Electricity generation","Hydro","Power","GW","2037",34.6
"FPS","GCC","Capacity","Electricity generation","Hydro","Power","GW","2037",2
"FPS","IND","Capacity","Electricity generation","Hydro","Power","GW","2037",79.8
"FPS","IDN","Capacity","Electricity generation","Hydro","Power","GW","2037",47.5
"FPS","JPN","Capacity","Electricity generation","Hydro","Power","GW","2037",21.2
"FPS","MENA","Capacity","Electricity generation","Hydro","Power","GW","2037",35.6
"FPS","RUS","Capacity","Electricity generation","Hydro","Power","GW","2037",62.5
"FPS","SA","Capacity","Electricity generation","Hydro","Power","GW","2037",25.3
"FPS","SAF","Capacity","Electricity generation","Hydro","Power","GW","2037",9.4
"FPS","SEAO","Capacity","Electricity generation","Hydro","Power","GW","2037",106
"FPS","KOR","Capacity","Electricity generation","Hydro","Power","GW","2037",0.9
"FPS","SSA","Capacity","Electricity generation","Hydro","Power","GW","2037",61.7
"FPS","GBR","Capacity","Electricity generation","Hydro","Power","GW","2037",1.9
"FPS","USA","Capacity","Electricity generation","Hydro","Power","GW","2037",77.6
"FPS","WEU","Capacity","Electricity generation","Hydro","Power","GW","2037",109.9
"FPS","WORLD","Capacity","Electricity generation","Hydro","Power","GW","2037",1447.9
"FPS","AUS","Capacity","Electricity generation","Biomass","Power","GW","2037",2.8
"FPS","BRA","Capacity","Electricity generation","Biomass","Power","GW","2037",21.8
"FPS","CAN","Capacity","Electricity generation","Biomass","Power","GW","2037",6
"FPS","CHN","Capacity","Electricity generation","Biomass","Power","GW","2037",25.2
"FPS","CSA","Capacity","Electricity generation","Biomass","Power","GW","2037",8.5
"FPS","EEU","Capacity","Electricity generation","Biomass","Power","GW","2037",5.6
"FPS","EURA","Capacity","Electricity generation","Biomass","Power","GW","2037",0.1
"FPS","GCC","Capacity","Electricity generation","Biomass","Power","GW","2037",0
"FPS","IND","Capacity","Electricity generation","Biomass","Power","GW","2037",38
"FPS","IDN","Capacity","Electricity generation","Biomass","Power","GW","2037",6.8
"FPS","JPN","Capacity","Electricity generation","Biomass","Power","GW","2037",4.1
"FPS","MENA","Capacity","Electricity generation","Biomass","Power","GW","2037",1.2
"FPS","RUS","Capacity","Electricity generation","Biomass","Power","GW","2037",0.8
"FPS","SA","Capacity","Electricity generation","Biomass","Power","GW","2037",0.3
"FPS","SAF","Capacity","Electricity generation","Biomass","Power","GW","2037",0.1
"FPS","SEAO","Capacity","Electricity generation","Biomass","Power","GW","2037",5.3
"FPS","KOR","Capacity","Electricity generation","Biomass","Power","GW","2037",1.5
"FPS","SSA","Capacity","Electricity generation","Biomass","Power","GW","2037",2.4
"FPS","GBR","Capacity","Electricity generation","Biomass","Power","GW","2037",5.7
"FPS","USA","Capacity","Electricity generation","Biomass","Power","GW","2037",13.4
"FPS","WEU","Capacity","Electricity generation","Biomass","Power","GW","2037",21.4
"FPS","WORLD","Capacity","Electricity generation","Biomass","Power","GW","2037",171.2
"FPS","AUS","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.3
"FPS","BRA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",2.1
"FPS","CAN","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.5
"FPS","CHN","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",4.1
"FPS","CSA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.9
"FPS","EEU","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.7
"FPS","EURA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.1
"FPS","GCC","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.1
"FPS","IND","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",1.9
"FPS","IDN","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.8
"FPS","JPN","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.7
"FPS","MENA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.3
"FPS","RUS","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.2
"FPS","SA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.1
"FPS","SAF","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.1
"FPS","SEAO","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.8
"FPS","KOR","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.2
"FPS","SSA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.2
"FPS","GBR","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",0.8
"FPS","USA","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",3.8
"FPS","WEU","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",4
"FPS","WORLD","Capacity","Electricity generation","Biomass CCS","Power","GW","2037",22.5
"FPS","AUS","Capacity","Electricity generation","Solar","Power","GW","2037",82.5
"FPS","BRA","Capacity","Electricity generation","Solar","Power","GW","2037",52.3
"FPS","CAN","Capacity","Electricity generation","Solar","Power","GW","2037",76.6
"FPS","CHN","Capacity","Electricity generation","Solar","Power","GW","2037",1874.1
"FPS","CSA","Capacity","Electricity generation","Solar","Power","GW","2037",204.9
"FPS","EEU","Capacity","Electricity generation","Solar","Power","GW","2037",105.4
"FPS","EURA","Capacity","Electricity generation","Solar","Power","GW","2037",66.4
"FPS","GCC","Capacity","Electricity generation","Solar","Power","GW","2037",127.5
"FPS","IND","Capacity","Electricity generation","Solar","Power","GW","2037",763.5
"FPS","IDN","Capacity","Electricity generation","Solar","Power","GW","2037",173.2
"FPS","JPN","Capacity","Electricity generation","Solar","Power","GW","2037",314.9
"FPS","MENA","Capacity","Electricity generation","Solar","Power","GW","2037",273.2
"FPS","RUS","Capacity","Electricity generation","Solar","Power","GW","2037",56.2
"FPS","SA","Capacity","Electricity generation","Solar","Power","GW","2037",68.6
"FPS","SAF","Capacity","Electricity generation","Solar","Power","GW","2037",69.6
"FPS","SEAO","Capacity","Electricity generation","Solar","Power","GW","2037",142.2
"FPS","KOR","Capacity","Electricity generation","Solar","Power","GW","2037",150.3
"FPS","SSA","Capacity","Electricity generation","Solar","Power","GW","2037",96.5
"FPS","GBR","Capacity","Electricity generation","Solar","Power","GW","2037",58.2
"FPS","USA","Capacity","Electricity generation","Solar","Power","GW","2037",1075.9
"FPS","WEU","Capacity","Electricity generation","Solar","Power","GW","2037",641.9
"FPS","WORLD","Capacity","Electricity generation","Solar","Power","GW","2037",6473.9
"FPS","AUS","Capacity","Electricity generation","Onshore wind","Power","GW","2037",39
"FPS","BRA","Capacity","Electricity generation","Onshore wind","Power","GW","2037",52.3
"FPS","CAN","Capacity","Electricity generation","Onshore wind","Power","GW","2037",54
"FPS","CHN","Capacity","Electricity generation","Onshore wind","Power","GW","2037",931.1
"FPS","CSA","Capacity","Electricity generation","Onshore wind","Power","GW","2037",114.6
"FPS","EEU","Capacity","Electricity generation","Onshore wind","Power","GW","2037",77.5
"FPS","EURA","Capacity","Electricity generation","Onshore wind","Power","GW","2037",36.2
"FPS","GCC","Capacity","Electricity generation","Onshore wind","Power","GW","2037",11.3
"FPS","IND","Capacity","Electricity generation","Onshore wind","Power","GW","2037",258.7
"FPS","IDN","Capacity","Electricity generation","Onshore wind","Power","GW","2037",43.6
