scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2026,declining,0.0428265524625268
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2026,declining,-0.0566037735849057
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2027,declining,0.0513918629550321
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2027,declining,-0.0679245283018867
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2028,declining,0.0599571734475375
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2028,declining,-0.079245283018868
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2029,declining,0.0685224839400428
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2029,declining,-0.090566037735849
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2030,declining,0.0770877944325482
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2030,declining,-0.10188679245283
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2031,declining,0.0546038543897216
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2031,declining,-0.136603773584906
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2032,declining,0.0321199143468951
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2032,declining,-0.171320754716981
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2033,declining,0.00963597430406852
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2033,declining,-0.206037735849057
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2034,declining,-0.012847965738758
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2034,declining,-0.240754716981132
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2035,declining,-0.0353319057815846
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2035,declining,-0.275471698113208
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2036,declining,-0.0659528907922912
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2036,declining,-0.304150943396227
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2037,declining,-0.0965738758029979
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2037,declining,-0.332830188679245
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2038,declining,-0.127194860813704
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2038,declining,-0.361509433962264
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2039,declining,-0.157815845824411
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2039,declining,-0.390188679245283
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2040,declining,-0.188436830835118
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2040,declining,-0.418867924528302
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2041,declining,-0.20728051391863
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2041,declining,-0.441509433962264
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2042,declining,-0.226124197002141
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2042,declining,-0.464150943396226
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2043,declining,-0.244967880085653
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2043,declining,-0.486792452830189
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2044,declining,-0.263811563169165
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2044,declining,-0.509433962264151
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2045,declining,-0.282655246252677
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2045,declining,-0.532075471698113
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2046,declining,-0.297430406852248
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2046,declining,-0.548679245283019
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2047,declining,-0.31220556745182
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2047,declining,-0.565283018867925
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2048,declining,-0.326980728051392
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2048,declining,-0.58188679245283
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2049,declining,-0.341755888650964
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2049,declining,-0.598490566037736
Eurasia,WEO2021_SDS,Oil&Gas,bcm,Gas,2050,declining,-0.356531049250535
Eurasia,WEO2021_SDS,Oil&Gas,mb/d,Oil,2050,declining,-0.615094339622641
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2021,declining,0
Eurasia,WEO2021_SDS,Power,GW,GasCap,2021,declining,0
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2021,increasing,0
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2021,increasing,0
Eurasia,WEO2021_SDS,Power,GW,OilCap,2021,declining,0
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2021,increasing,0
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2022,declining,-0.0599026340393978
Eurasia,WEO2021_SDS,Power,GW,GasCap,2022,declining,0.0126345343940103
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2022,increasing,0.00744135577733045
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2022,increasing,0.00119644208392228
Eurasia,WEO2021_SDS,Power,GW,OilCap,2022,declining,-0.0767577891846722
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2022,increasing,0.0215987778586828
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2023,declining,-0.119805268078795
Eurasia,WEO2021_SDS,Power,GW,GasCap,2023,declining,0.0252690687880205
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2023,increasing,0.0148827115546609
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2023,increasing,0.00239288416784454
Eurasia,WEO2021_SDS,Power,GW,OilCap,2023,declining,-0.153515578369345
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2023,increasing,0.0431975557173655
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2024,declining,-0.179707902118193
Eurasia,WEO2021_SDS,Power,GW,GasCap,2024,declining,0.0379036031820308
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2024,increasing,0.0223240673319913
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2024,increasing,0.00358932625176683
Eurasia,WEO2021_SDS,Power,GW,OilCap,2024,declining,-0.230273367554017
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2024,increasing,0.0647963335760483
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2025,declining,-0.239610536157591
Eurasia,WEO2021_SDS,Power,GW,GasCap,2025,declining,0.0505381375760411
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2025,increasing,0.0297654231093217
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2025,increasing,0.00478576833568909
Eurasia,WEO2021_SDS,Power,GW,OilCap,2025,declining,-0.307031156738689
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2025,increasing,0.0863951114347311
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2026,declining,-0.299513170196989
Eurasia,WEO2021_SDS,Power,GW,GasCap,2026,declining,0.0631726719700515
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2026,increasing,0.0372067788866521
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2026,increasing,0.00598221041961136
Eurasia,WEO2021_SDS,Power,GW,OilCap,2026,declining,-0.383788945923361
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2026,increasing,0.107993889293414
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2027,declining,-0.359415804236386
Eurasia,WEO2021_SDS,Power,GW,GasCap,2027,declining,0.0758072063640618
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2027,increasing,0.0446481346639825
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2027,increasing,0.00717865250353364
Eurasia,WEO2021_SDS,Power,GW,OilCap,2027,declining,-0.460546735108034
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2027,increasing,0.129592667152097
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2028,declining,-0.419318438275784
Eurasia,WEO2021_SDS,Power,GW,GasCap,2028,declining,0.088441740758072
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2028,increasing,0.052089490441313
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2028,increasing,0.00837509458745591
Eurasia,WEO2021_SDS,Power,GW,OilCap,2028,declining,-0.537304524292706
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2028,increasing,0.151191445010779
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2029,declining,-0.479221072315182
Eurasia,WEO2021_SDS,Power,GW,GasCap,2029,declining,0.101076275152082
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2029,increasing,0.0595308462186434
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2029,increasing,0.00957153667137819
Eurasia,WEO2021_SDS,Power,GW,OilCap,2029,declining,-0.614062313477378
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2029,increasing,0.172790222869462
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2030,declining,-0.53912370635458
Eurasia,WEO2021_SDS,Power,GW,GasCap,2030,declining,0.113710809546093
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2030,increasing,0.0669722019959738
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2030,increasing,0.0107679787553005
Eurasia,WEO2021_SDS,Power,GW,OilCap,2030,declining,-0.690820102662051
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2030,increasing,0.194389000728145
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2031,declining,-0.573943321404391
Eurasia,WEO2021_SDS,Power,GW,GasCap,2031,declining,0.0821650288566525
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2031,increasing,0.074933253380163
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2031,increasing,0.0146971059807827
Eurasia,WEO2021_SDS,Power,GW,OilCap,2031,declining,-0.717321236719589
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2031,increasing,0.23790065818592
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2032,declining,-0.608762936454202
Eurasia,WEO2021_SDS,Power,GW,GasCap,2032,declining,0.0506192481672126
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2032,increasing,0.0828943047643523
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2032,increasing,0.0186262332062649
Eurasia,WEO2021_SDS,Power,GW,OilCap,2032,declining,-0.743822370777128
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2032,increasing,0.281412315643694
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2033,declining,-0.643582551504014
Eurasia,WEO2021_SDS,Power,GW,GasCap,2033,declining,0.0190734674777725
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2033,increasing,0.0908553561485416
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2033,increasing,0.0225553604317471
Eurasia,WEO2021_SDS,Power,GW,OilCap,2033,declining,-0.770323504834666
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2033,increasing,0.324923973101469
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2034,declining,-0.678402166553825
Eurasia,WEO2021_SDS,Power,GW,GasCap,2034,declining,-0.0124723132116674
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2034,increasing,0.0988164075327309
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2034,increasing,0.0264844876572293
Eurasia,WEO2021_SDS,Power,GW,OilCap,2034,declining,-0.796824638892205
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2034,increasing,0.368435630559244
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2035,declining,-0.713221781603637
Eurasia,WEO2021_SDS,Power,GW,GasCap,2035,declining,-0.0440180939011075
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2035,increasing,0.10677745891692
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,0.0304136148827116
Eurasia,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.823325772949743
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,0.411947288017019
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2036,declining,-0.752071444691621
Eurasia,WEO2021_SDS,Power,GW,GasCap,2036,declining,-0.0542754640461707
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2036,increasing,0.114304478805271
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2036,increasing,0.0340743278936623
Eurasia,WEO2021_SDS,Power,GW,OilCap,2036,declining,-0.839321952966456
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2036,increasing,0.459016861552519
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2037,declining,-0.790921107779605
Eurasia,WEO2021_SDS,Power,GW,GasCap,2037,declining,-0.0645328341912339
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2037,increasing,0.121831498693622
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2037,increasing,0.037735040904613
Eurasia,WEO2021_SDS,Power,GW,OilCap,2037,declining,-0.855318132983168
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2037,increasing,0.50608643508802
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2038,declining,-0.829770770867589
Eurasia,WEO2021_SDS,Power,GW,GasCap,2038,declining,-0.0747902043362969
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2038,increasing,0.129358518581973
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2038,increasing,0.0413957539155637
Eurasia,WEO2021_SDS,Power,GW,OilCap,2038,declining,-0.871314312999881
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2038,increasing,0.553156008623521
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2039,declining,-0.868620433955573
Eurasia,WEO2021_SDS,Power,GW,GasCap,2039,declining,-0.0850475744813602
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2039,increasing,0.136885538470325
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2039,increasing,0.0450564669265145
Eurasia,WEO2021_SDS,Power,GW,OilCap,2039,declining,-0.887310493016593
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2039,increasing,0.600225582159021
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.907470097043557
Eurasia,WEO2021_SDS,Power,GW,GasCap,2040,declining,-0.0953049446264234
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.144412558358676
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,0.0487171799374652
Eurasia,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.903306673033305
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,0.647295155694522
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2041,declining,-0.918206145017249
Eurasia,WEO2021_SDS,Power,GW,GasCap,2041,declining,-0.100870379036032
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2041,increasing,0.151271398181065
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2041,increasing,0.0510015562313502
Eurasia,WEO2021_SDS,Power,GW,OilCap,2041,declining,-0.906171660498985
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2041,increasing,0.682103339472595
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2042,declining,-0.92894219299094
Eurasia,WEO2021_SDS,Power,GW,GasCap,2042,declining,-0.10643581344564
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2042,increasing,0.158130238003455
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2042,increasing,0.0532859325252352
Eurasia,WEO2021_SDS,Power,GW,OilCap,2042,declining,-0.909036647964665
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2042,increasing,0.716911523250667
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2043,declining,-0.939678240964632
Eurasia,WEO2021_SDS,Power,GW,GasCap,2043,declining,-0.112001247855249
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2043,increasing,0.164989077825845
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2043,increasing,0.0555703088191202
Eurasia,WEO2021_SDS,Power,GW,OilCap,2043,declining,-0.911901635430345
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2043,increasing,0.75171970702874
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2044,declining,-0.950414288938324
Eurasia,WEO2021_SDS,Power,GW,GasCap,2044,declining,-0.117566682264857
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2044,increasing,0.171847917648235
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2044,increasing,0.0578546851130052
Eurasia,WEO2021_SDS,Power,GW,OilCap,2044,declining,-0.914766622896025
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2044,increasing,0.786527890806813
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.961150336912016
Eurasia,WEO2021_SDS,Power,GW,GasCap,2045,declining,-0.123132116674466
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.178706757470624
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,0.0601390614068902
Eurasia,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.917631610361705
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,0.821336074584886
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2046,declining,-0.962182029209788
Eurasia,WEO2021_SDS,Power,GW,GasCap,2046,declining,-0.122645453127437
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2046,increasing,0.185188675204523
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2046,increasing,0.0629145786039605
Eurasia,WEO2021_SDS,Power,GW,OilCap,2046,declining,-0.920735346782858
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2046,increasing,0.848531574363587
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2047,declining,-0.96321372150756
Eurasia,WEO2021_SDS,Power,GW,GasCap,2047,declining,-0.122158789580409
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2047,increasing,0.191670592938422
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2047,increasing,0.0656900958010308
Eurasia,WEO2021_SDS,Power,GW,OilCap,2047,declining,-0.923839083204011
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2047,increasing,0.875727074142288
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2048,declining,-0.964245413805333
Eurasia,WEO2021_SDS,Power,GW,GasCap,2048,declining,-0.12167212603338
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2048,increasing,0.19815251067232
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2048,increasing,0.0684656129981011
Eurasia,WEO2021_SDS,Power,GW,OilCap,2048,declining,-0.926942819625164
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2048,increasing,0.902922573920989
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2049,declining,-0.965277106103105
Eurasia,WEO2021_SDS,Power,GW,GasCap,2049,declining,-0.121185462486352
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2049,increasing,0.204634428406219
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2049,increasing,0.0712411301951714
Eurasia,WEO2021_SDS,Power,GW,OilCap,2049,declining,-0.930046556046317
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2049,increasing,0.93011807369969
Eurasia,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.966308798400877
Eurasia,WEO2021_SDS,Power,GW,GasCap,2050,declining,-0.120698798939323
Eurasia,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.211116346140118
Eurasia,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,0.0740166473922417
Eurasia,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.93315029246747
Eurasia,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,0.957313573478391
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2021,declining,0
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2022,declining,0.0042961839777609
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2023,declining,0.00859236795552195
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2024,declining,0.0128885519332828
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2025,declining,0.0171847359110438
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2026,declining,0.0214809198888046
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2027,declining,0.0257771038665656
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2028,declining,0.0300732878443266
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2029,declining,0.0343694718220875
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2030,declining,0.0386656557998484
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2031,declining,0.0331058882992166
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2032,declining,0.0275461207985849
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2033,declining,0.021986353297953
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2034,declining,0.0164265857973212
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2035,declining,0.0108668182966894
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2036,declining,0.0179428860247663
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2037,declining,0.0250189537528431
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2038,declining,0.0320950214809199
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2039,declining,0.0391710892089967
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2040,declining,0.0462471569370736
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2041,declining,0.0487743239828153
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2042,declining,0.051301491028557
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2043,declining,0.0538286580742987
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2044,declining,0.0563558251200405
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2045,declining,0.0588829921657822
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2046,declining,0.0578721253474856
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2047,declining,0.0568612585291888
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2048,declining,0.0558503917108921
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2049,declining,0.0548395248925954
Eurasia,WEO2021_STEPS,Coal,Mtce,Coal,2050,declining,0.0538286580742987
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2021,declining,0
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2021,declining,0
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2022,declining,0.017193801740607
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2022,declining,0.00740740740740738
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2023,declining,0.0343876034812142
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2023,declining,0.0148148148148149
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2024,declining,0.0515814052218212
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2024,declining,0.0222222222222223
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2025,declining,0.0687752069624283
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2025,declining,0.0296296296296297
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2026,declining,0.0859690087030354
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2026,declining,0.037037037037037
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2027,declining,0.103162810443643
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2027,declining,0.0444444444444444
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2028,declining,0.120356612184249
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2028,declining,0.0518518518518519
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2029,declining,0.137550413924857
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2029,declining,0.0592592592592593
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2030,declining,0.154744215665464
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2030,declining,0.0666666666666667
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2031,declining,0.162173636170664
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2031,declining,0.0622222222222222
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2032,declining,0.169603056675865
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2032,declining,0.0577777777777777
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2033,declining,0.177032477181066
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2033,declining,0.0533333333333334
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2034,declining,0.184461897686266
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2034,declining,0.0488888888888889
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2035,declining,0.191891318191467
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2035,declining,0.0444444444444444
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2036,declining,0.198471662067502
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2036,declining,0.0414814814814815
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2037,declining,0.205052005943536
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2037,declining,0.0385185185185185
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2038,declining,0.211632349819571
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2038,declining,0.0355555555555556
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2039,declining,0.218212693695606
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2039,declining,0.0325925925925926
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2040,declining,0.224793037571641
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2040,declining,0.0296296296296297
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2041,declining,0.230312035661218
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2041,declining,0.0222222222222223
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2042,declining,0.235831033750796
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2042,declining,0.0148148148148149
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2043,declining,0.24135003184037301
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2043,declining,0.00740740740740738
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2044,declining,0.246869029929951
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2044,declining,0
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2045,declining,0.252388028019529
Eurasia,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2045,declining,-0.00740740740740738
Eurasia,WEO2021_STEPS,Oil&Gas,bcm,Gas,2046,declining,0.253024835491403
