scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Algeria&Libya,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,83.23765927452477
Algeria&Libya,GECO2021_CurPol,Power,MW,GasCap,2040,declining,0.559443942685039
Algeria&Libya,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.01549222277407912
Algeria&Libya,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,0.00287221339844739
Algeria&Libya,GECO2021_CurPol,Power,MW,OilCap,2040,declining,0.44179933777053865
Algeria&Libya,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.21038352667408863
Algeria&Libya,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,244.01064819282743
Algeria&Libya,GECO2021_CurPol,Power,MW,GasCap,2050,declining,0.9593096314856294
Algeria&Libya,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.020089925491566
Algeria&Libya,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.00982149807039244
Algeria&Libya,GECO2021_CurPol,Power,MW,OilCap,2050,declining,0.3030350374795446
Algeria&Libya,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,0.7860291786320192
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,NuclearCap,2025,increasing,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,OilCap,2025,declining,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2025,increasing,0
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,CoalCap,2030,declining,4.262157901188994
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,GasCap,2030,declining,-0.03394767938796456
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,HydroCap,2030,increasing,0.0135967225084549
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,NuclearCap,2030,increasing,0.00410800107343477
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,OilCap,2030,declining,-0.06540267383831123
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2030,increasing,0.2102587290991273
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,CoalCap,2040,declining,30.632686646224965
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,GasCap,2040,declining,0.30460522500317266
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,HydroCap,2040,increasing,0.01797062269328582
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,NuclearCap,2040,increasing,0.01880023266194949
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,OilCap,2040,declining,0.4752006426662361
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2040,increasing,1.1469105182110342
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,CoalCap,2050,declining,83.07348059849171
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,GasCap,2050,declining,0.6507205728239529
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,HydroCap,2050,increasing,0.02239749435384666
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,NuclearCap,2050,increasing,0.02617104984412917
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,OilCap,2050,declining,0.4149475868816445
Algeria&Libya,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2050,increasing,2.8910877416325316
Argentina,GECO2021_1.5C-Unif,Power,MW,CoalCap,2025,declining,0
Argentina,GECO2021_1.5C-Unif,Power,MW,GasCap,2025,declining,0
Argentina,GECO2021_1.5C-Unif,Power,MW,HydroCap,2025,increasing,0
Argentina,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2025,increasing,0
Argentina,GECO2021_1.5C-Unif,Power,MW,OilCap,2025,declining,0
Argentina,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2025,increasing,0
Argentina,GECO2021_1.5C-Unif,Power,MW,CoalCap,2030,declining,-0.16731454101309406
Argentina,GECO2021_1.5C-Unif,Power,MW,GasCap,2030,declining,-0.10423183299160908
Argentina,GECO2021_1.5C-Unif,Power,MW,HydroCap,2030,increasing,0.22866438774140735
Argentina,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2030,increasing,0.01184306124192608
Argentina,GECO2021_1.5C-Unif,Power,MW,OilCap,2030,declining,-0.12142211972904388
Argentina,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2030,increasing,0.2749314018464397
Argentina,GECO2021_1.5C-Unif,Power,MW,CoalCap,2040,declining,-0.5856018096659816
Argentina,GECO2021_1.5C-Unif,Power,MW,GasCap,2040,declining,-0.3909727770521912
Argentina,GECO2021_1.5C-Unif,Power,MW,HydroCap,2040,increasing,0.2938995258223777
Argentina,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2040,increasing,0.13855919578054643
Argentina,GECO2021_1.5C-Unif,Power,MW,OilCap,2040,declining,0.00815265370347038
Argentina,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2040,increasing,1.3029837493262226
Argentina,GECO2021_1.5C-Unif,Power,MW,CoalCap,2050,declining,0.02079500739674243
Argentina,GECO2021_1.5C-Unif,Power,MW,GasCap,2050,declining,-0.3948666313931767
Argentina,GECO2021_1.5C-Unif,Power,MW,HydroCap,2050,increasing,0.4911152348811163
Argentina,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2050,increasing,0.20185316127121353
Argentina,GECO2021_1.5C-Unif,Power,MW,OilCap,2050,declining,-0.2628059301677137
Argentina,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2050,increasing,2.653469337266996
Argentina,GECO2021_CurPol,Power,MW,CoalCap,2025,declining,0
Argentina,GECO2021_CurPol,Power,MW,GasCap,2025,declining,0
Argentina,GECO2021_CurPol,Power,MW,HydroCap,2025,increasing,0
Argentina,GECO2021_CurPol,Power,MW,NuclearCap,2025,increasing,0
Argentina,GECO2021_CurPol,Power,MW,OilCap,2025,declining,0
Argentina,GECO2021_CurPol,Power,MW,RenewablesCap,2025,increasing,0
Argentina,GECO2021_CurPol,Power,MW,CoalCap,2030,declining,0.0085438125078667
Argentina,GECO2021_CurPol,Power,MW,GasCap,2030,declining,-0.06060089923317231
Argentina,GECO2021_CurPol,Power,MW,HydroCap,2030,increasing,0.21383012683960237
Argentina,GECO2021_CurPol,Power,MW,NuclearCap,2030,increasing,2.381667052811667e-4
Argentina,GECO2021_CurPol,Power,MW,OilCap,2030,declining,-0.05833180661073532
Argentina,GECO2021_CurPol,Power,MW,RenewablesCap,2030,increasing,0.1839955233250699
Argentina,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,3.965204919804006
Argentina,GECO2021_CurPol,Power,MW,GasCap,2040,declining,0.1253386347083345
Argentina,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.2291426349419889
Argentina,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,0.018491408128179
Argentina,GECO2021_CurPol,Power,MW,OilCap,2040,declining,0.217615401736501
Argentina,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.460900620451252
Argentina,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,8.09192530976013
Argentina,GECO2021_CurPol,Power,MW,GasCap,2050,declining,0.375098152489436
Argentina,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.34690401887292444
Argentina,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,0.01457481631329089
Argentina,GECO2021_CurPol,Power,MW,OilCap,2050,declining,-0.18249240719130969
Argentina,GECO2021_CurPol,Power,MW,RenewablesCap,2050,increasing,0.9713050217967054
Argentina,GECO2021_NDC-LTS,Power,MW,CoalCap,2025,declining,0
Argentina,GECO2021_NDC-LTS,Power,MW,GasCap,2025,declining,0
Argentina,GECO2021_NDC-LTS,Power,MW,HydroCap,2025,increasing,0
Argentina,GECO2021_NDC-LTS,Power,MW,NuclearCap,2025,increasing,0
Argentina,GECO2021_NDC-LTS,Power,MW,OilCap,2025,declining,0
Argentina,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2025,increasing,0
Argentina,GECO2021_NDC-LTS,Power,MW,CoalCap,2030,declining,-0.117165295045806
Argentina,GECO2021_NDC-LTS,Power,MW,GasCap,2030,declining,-0.06001521782045846
Argentina,GECO2021_NDC-LTS,Power,MW,HydroCap,2030,increasing,0.21366858245702128
Argentina,GECO2021_NDC-LTS,Power,MW,NuclearCap,2030,increasing,0.00339080944311067
Argentina,GECO2021_NDC-LTS,Power,MW,OilCap,2030,declining,-0.05833180661073532
Argentina,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2030,increasing,0.21538564524953516
Argentina,GECO2021_NDC-LTS,Power,MW,CoalCap,2040,declining,-0.8164006266541223
Argentina,GECO2021_NDC-LTS,Power,MW,GasCap,2040,declining,-0.5405568841357211
Argentina,GECO2021_NDC-LTS,Power,MW,HydroCap,2040,increasing,0.3538830667551022
Argentina,GECO2021_NDC-LTS,Power,MW,NuclearCap,2040,increasing,0.141501023372047
Argentina,GECO2021_NDC-LTS,Power,MW,OilCap,2040,declining,-0.02565762009407549
Argentina,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2040,increasing,1.2238129851410136
Argentina,GECO2021_NDC-LTS,Power,MW,CoalCap,2050,declining,-0.6767875644156882
Argentina,GECO2021_NDC-LTS,Power,MW,GasCap,2050,declining,-0.6079451072142171
Argentina,GECO2021_NDC-LTS,Power,MW,HydroCap,2050,increasing,0.49984532525110903
Argentina,GECO2021_NDC-LTS,Power,MW,NuclearCap,2050,increasing,0.2555261757207604
Argentina,GECO2021_NDC-LTS,Power,MW,OilCap,2050,declining,-0.3417772249177486
Argentina,GECO2021_NDC-LTS,Power,MW,RenewablesCap,2050,increasing,2.4471423731492785
AsiaPacific,WEO2021_APS,Coal,Mtce,Coal,2030,declining,0
AsiaPacific,WEO2021_APS,Coal,Mtce,Coal,2035,declining,-0.0850272682201289
AsiaPacific,WEO2021_APS,Coal,Mtce,Coal,2040,declining,-0.1980664352999504
AsiaPacific,WEO2021_APS,Coal,Mtce,Coal,2045,declining,-0.3512642538423401
AsiaPacific,WEO2021_APS,Coal,Mtce,Coal,2050,declining,-0.4816559246405553
AsiaPacific,WEO2021_APS,Oil&Gas,bcm,Gas,2030,declining,0
AsiaPacific,WEO2021_APS,Oil&Gas,mb/d,Oil,2030,declining,0
AsiaPacific,WEO2021_APS,Oil&Gas,bcm,Gas,2035,declining,0.01141226818830242
AsiaPacific,WEO2021_APS,Oil&Gas,mb/d,Oil,2035,declining,-0.16071428571428564
AsiaPacific,WEO2021_APS,Oil&Gas,bcm,Gas,2040,declining,-0.01141226818830242
AsiaPacific,WEO2021_APS,Oil&Gas,mb/d,Oil,2040,declining,-0.28571428571428564
AsiaPacific,WEO2021_APS,Oil&Gas,bcm,Gas,2045,declining,-0.05420827389443652
AsiaPacific,WEO2021_APS,Oil&Gas,mb/d,Oil,2045,declining,-0.3571428571428571
AsiaPacific,WEO2021_APS,Oil&Gas,bcm,Gas,2050,declining,-0.0884450784593438
AsiaPacific,WEO2021_APS,Oil&Gas,mb/d,Oil,2050,declining,-0.4285714285714285
AsiaPacific,WEO2021_APS,Power,GW,CoalCap,2030,declining,0
AsiaPacific,WEO2021_APS,Power,GW,GasCap,2030,declining,0
AsiaPacific,WEO2021_APS,Power,GW,HydroCap,2030,increasing,0
AsiaPacific,WEO2021_APS,Power,GW,NuclearCap,2030,increasing,0
AsiaPacific,WEO2021_APS,Power,GW,OilCap,2030,declining,0
AsiaPacific,WEO2021_APS,Power,GW,RenewablesCap,2030,increasing,0
AsiaPacific,WEO2021_APS,Power,GW,CoalCap,2035,declining,-0.0773280471521091
AsiaPacific,WEO2021_APS,Power,GW,GasCap,2035,declining,0.05909459559094607
AsiaPacific,WEO2021_APS,Power,GW,HydroCap,2035,increasing,0.0238062637007653
AsiaPacific,WEO2021_APS,Power,GW,NuclearCap,2035,increasing,0.00578672469786862
AsiaPacific,WEO2021_APS,Power,GW,OilCap,2035,declining,-0.15572967678746322
AsiaPacific,WEO2021_APS,Power,GW,RenewablesCap,2035,increasing,0.22708873110806527
AsiaPacific,WEO2021_APS,Power,GW,CoalCap,2040,declining,-0.14470921101392328
AsiaPacific,WEO2021_APS,Power,GW,GasCap,2040,declining,0.05645874806458748
AsiaPacific,WEO2021_APS,Power,GW,HydroCap,2040,increasing,0.04206110026201777
AsiaPacific,WEO2021_APS,Power,GW,NuclearCap,2040,increasing,0.01060168377337521
AsiaPacific,WEO2021_APS,Power,GW,OilCap,2040,declining,-0.3748425912970477
AsiaPacific,WEO2021_APS,Power,GW,RenewablesCap,2040,increasing,0.4882517391414165
AsiaPacific,WEO2021_APS,Power,GW,CoalCap,2045,declining,-0.22076669235248783
AsiaPacific,WEO2021_APS,Power,GW,GasCap,2045,declining,0.05269851802698524
AsiaPacific,WEO2021_APS,Power,GW,HydroCap,2045,increasing,0.05646609654644335
AsiaPacific,WEO2021_APS,Power,GW,NuclearCap,2045,increasing,0.0141032304892461
AsiaPacific,WEO2021_APS,Power,GW,OilCap,2045,declining,-0.5717084091227088
AsiaPacific,WEO2021_APS,Power,GW,RenewablesCap,2045,increasing,0.752175837732423
AsiaPacific,WEO2021_APS,Power,GW,CoalCap,2050,declining,-0.34205866955289027
AsiaPacific,WEO2021_APS,Power,GW,GasCap,2050,declining,0.06329720563297211
AsiaPacific,WEO2021_APS,Power,GW,HydroCap,2050,increasing,0.06896478379876608
AsiaPacific,WEO2021_APS,Power,GW,NuclearCap,2050,increasing,0.01761940021721819
AsiaPacific,WEO2021_APS,Power,GW,OilCap,2050,declining,-0.6215195186791661
AsiaPacific,WEO2021_APS,Power,GW,RenewablesCap,2050,increasing,0.9858768290397072
AsiaPacific,WEO2021_SDS,Coal,Mtce,Coal,2030,declining,0
AsiaPacific,WEO2021_SDS,Coal,Mtce,Coal,2035,declining,-0.22187104930467763
AsiaPacific,WEO2021_SDS,Coal,Mtce,Coal,2040,declining,-0.43963337547408343
AsiaPacific,WEO2021_SDS,Coal,Mtce,Coal,2045,declining,-0.6058786346396966
AsiaPacific,WEO2021_SDS,Coal,Mtce,Coal,2050,declining,-0.6927939317319848
AsiaPacific,WEO2021_SDS,Oil&Gas,bcm,Gas,2030,declining,0
AsiaPacific,WEO2021_SDS,Oil&Gas,mb/d,Oil,2030,declining,0
AsiaPacific,WEO2021_SDS,Oil&Gas,bcm,Gas,2035,declining,-0.02
AsiaPacific,WEO2021_SDS,Oil&Gas,mb/d,Oil,2035,declining,-0.19607843137254904
AsiaPacific,WEO2021_SDS,Oil&Gas,bcm,Gas,2040,declining,-0.11142857142857145
AsiaPacific,WEO2021_SDS,Oil&Gas,mb/d,Oil,2040,declining,-0.37254901960784303
AsiaPacific,WEO2021_SDS,Oil&Gas,bcm,Gas,2045,declining,-0.2542857142857143
AsiaPacific,WEO2021_SDS,Oil&Gas,mb/d,Oil,2045,declining,-0.5098039215686274
AsiaPacific,WEO2021_SDS,Oil&Gas,bcm,Gas,2050,declining,-0.35714285714285715
AsiaPacific,WEO2021_SDS,Oil&Gas,mb/d,Oil,2050,declining,-0.6274509803921569
AsiaPacific,WEO2021_SDS,Power,GW,CoalCap,2030,declining,0
AsiaPacific,WEO2021_SDS,Power,GW,GasCap,2030,declining,0
AsiaPacific,WEO2021_SDS,Power,GW,HydroCap,2030,increasing,0
AsiaPacific,WEO2021_SDS,Power,GW,NuclearCap,2030,increasing,0
AsiaPacific,WEO2021_SDS,Power,GW,OilCap,2030,declining,0
AsiaPacific,WEO2021_SDS,Power,GW,RenewablesCap,2030,increasing,0
AsiaPacific,WEO2021_SDS,Power,GW,CoalCap,2035,declining,-0.22161033461020951
AsiaPacific,WEO2021_SDS,Power,GW,GasCap,2035,declining,0.14967789499552384
AsiaPacific,WEO2021_SDS,Power,GW,HydroCap,2035,increasing,0.02817566847251969
AsiaPacific,WEO2021_SDS,Power,GW,NuclearCap,2035,increasing,0.00586336896581801
AsiaPacific,WEO2021_SDS,Power,GW,OilCap,2035,declining,-0.1523048900098081
AsiaPacific,WEO2021_SDS,Power,GW,RenewablesCap,2035,increasing,0.2740628301173643
AsiaPacific,WEO2021_SDS,Power,GW,CoalCap,2040,declining,-0.4508157548397532
AsiaPacific,WEO2021_SDS,Power,GW,GasCap,2040,declining,0.17807930628938531
AsiaPacific,WEO2021_SDS,Power,GW,HydroCap,2040,increasing,0.05220821259315973
AsiaPacific,WEO2021_SDS,Power,GW,NuclearCap,2040,increasing,0.01032752488297491
AsiaPacific,WEO2021_SDS,Power,GW,OilCap,2040,declining,-0.3868572229227968
AsiaPacific,WEO2021_SDS,Power,GW,RenewablesCap,2040,increasing,0.5580679472393709
AsiaPacific,WEO2021_SDS,Power,GW,CoalCap,2045,declining,-0.6166724260894499
AsiaPacific,WEO2021_SDS,Power,GW,GasCap,2045,declining,0.2121504677982761
AsiaPacific,WEO2021_SDS,Power,GW,HydroCap,2045,increasing,0.07427337836659138
AsiaPacific,WEO2021_SDS,Power,GW,NuclearCap,2045,increasing,0.01319379161295949
AsiaPacific,WEO2021_SDS,Power,GW,OilCap,2045,declining,-0.5832983046097802
AsiaPacific,WEO2021_SDS,Power,GW,RenewablesCap,2045,increasing,0.8214785865888763
AsiaPacific,WEO2021_SDS,Power,GW,CoalCap,2050,declining,-0.8087994176855944
AsiaPacific,WEO2021_SDS,Power,GW,GasCap,2050,declining,0.1989503063069387
AsiaPacific,WEO2021_SDS,Power,GW,HydroCap,2050,increasing,0.09556079974414387
AsiaPacific,WEO2021_SDS,Power,GW,NuclearCap,2050,increasing,0.01513088396344358
AsiaPacific,WEO2021_SDS,Power,GW,OilCap,2050,declining,-0.6186072579515203
AsiaPacific,WEO2021_SDS,Power,GW,RenewablesCap,2050,increasing,1.037588556254422
AsiaPacific,WEO2021_STEPS,Coal,Mtce,Coal,2030,declining,0
AsiaPacific,WEO2021_STEPS,Coal,Mtce,Coal,2035,declining,-0.04850836769342712
AsiaPacific,WEO2021_STEPS,Coal,Mtce,Coal,2040,declining,-0.100169779286927
AsiaPacific,WEO2021_STEPS,Coal,Mtce,Coal,2045,declining,-0.15425660926509824
AsiaPacific,WEO2021_STEPS,Coal,Mtce,Coal,2050,declining,-0.21295173417414504
AsiaPacific,WEO2021_STEPS,Oil&Gas,bcm,Gas,2030,declining,0
AsiaPacific,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2030,declining,0
AsiaPacific,WEO2021_STEPS,Oil&Gas,bcm,Gas,2035,declining,0.04850213980028531
AsiaPacific,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2035,declining,-0.08064516129032258
AsiaPacific,WEO2021_STEPS,Oil&Gas,bcm,Gas,2040,declining,0.08416547788873038
AsiaPacific,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2040,declining,-0.16129032258064516
AsiaPacific,WEO2021_STEPS,Oil&Gas,bcm,Gas,2045,declining,0.10271041369472182
AsiaPacific,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2045,declining,-0.20967741935483863
AsiaPacific,WEO2021_STEPS,Oil&Gas,bcm,Gas,2050,declining,0.11554921540656206
AsiaPacific,WEO2021_STEPS,Oil&Gas,mb/d,Oil,2050,declining,-0.24193548387096772
AsiaPacific,WEO2021_STEPS,Power,GW,CoalCap,2030,declining,0
AsiaPacific,WEO2021_STEPS,Power,GW,GasCap,2030,declining,0
AsiaPacific,WEO2021_STEPS,Power,GW,HydroCap,2030,increasing,0
AsiaPacific,WEO2021_STEPS,Power,GW,NuclearCap,2030,increasing,0
AsiaPacific,WEO2021_STEPS,Power,GW,OilCap,2030,declining,0
AsiaPacific,WEO2021_STEPS,Power,GW,RenewablesCap,2030,increasing,0
AsiaPacific,WEO2021_STEPS,Power,GW,CoalCap,2035,declining,-0.02535278641473333
AsiaPacific,WEO2021_STEPS,Power,GW,GasCap,2035,declining,0.08678991345309073
AsiaPacific,WEO2021_STEPS,Power,GW,HydroCap,2035,increasing,0.01701605458724015
AsiaPacific,WEO2021_STEPS,Power,GW,NuclearCap,2035,increasing,0.00403761501313457
AsiaPacific,WEO2021_STEPS,Power,GW,OilCap,2035,declining,-0.15636269963936117
AsiaPacific,WEO2021_STEPS,Power,GW,RenewablesCap,2035,increasing,0.1643205219863752
AsiaPacific,WEO2021_STEPS,Power,GW,CoalCap,2040,declining,-0.0516914497056954
AsiaPacific,WEO2021_STEPS,Power,GW,GasCap,2040,declining,0.1985905751724396
AsiaPacific,WEO2021_STEPS,Power,GW,HydroCap,2040,increasing,0.0340622406298022
AsiaPacific,WEO2021_STEPS,Power,GW,NuclearCap,2040,increasing,0.00780404692837205
AsiaPacific,WEO2021_STEPS,Power,GW,OilCap,2040,declining,-0.3427357032457496
AsiaPacific,WEO2021_STEPS,Power,GW,RenewablesCap,2040,increasing,0.3198974434829772
AsiaPacific,WEO2021_STEPS,Power,GW,CoalCap,2045,declining,-0.0962367504564785
AsiaPacific,WEO2021_STEPS,Power,GW,GasCap,2045,declining,0.3266912163298876
AsiaPacific,WEO2021_STEPS,Power,GW,HydroCap,2045,increasing,0.04795558075640911
AsiaPacific,WEO2021_STEPS,Power,GW,NuclearCap,2045,increasing,0.00998035976957654
AsiaPacific,WEO2021_STEPS,Power,GW,OilCap,2045,declining,-0.5494590417310665
AsiaPacific,WEO2021_STEPS,Power,GW,RenewablesCap,2045,increasing,0.4659473466514365
AsiaPacific,WEO2021_STEPS,Power,GW,CoalCap,2050,declining,-0.1650031209711763
AsiaPacific,WEO2021_STEPS,Power,GW,GasCap,2050,declining,0.4548292427612762
AsiaPacific,WEO2021_STEPS,Power,GW,HydroCap,2050,increasing,0.05941101222515319
AsiaPacific,WEO2021_STEPS,Power,GW,NuclearCap,2050,increasing,0.01237033202124541
AsiaPacific,WEO2021_STEPS,Power,GW,OilCap,2050,declining,-0.6174652241112828
AsiaPacific,WEO2021_STEPS,Power,GW,RenewablesCap,2050,increasing,0.5955345183212946
Australia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2025,declining,0
Australia,GECO2021_1.5C-Unif,Power,MW,GasCap,2025,declining,0
Australia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2025,increasing,0
Australia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2025,increasing,0
Australia,GECO2021_1.5C-Unif,Power,MW,OilCap,2025,declining,0
Australia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2025,increasing,0
Australia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2030,declining,-0.45680182054957064
Australia,GECO2021_1.5C-Unif,Power,MW,GasCap,2030,declining,0.06309499789960328
Australia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2030,increasing,0.10696368246004063
Australia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2030,increasing,-1.273986842225912e-11
Australia,GECO2021_1.5C-Unif,Power,MW,OilCap,2030,declining,0.1132587962814256
Australia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2030,increasing,0.49290107788114
Australia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2040,declining,-0.9741139985765396
Australia,GECO2021_1.5C-Unif,Power,MW,GasCap,2040,declining,0.08350509854273896
Australia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2040,increasing,0.15612674055035486
Australia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2040,increasing,-3.784122741473069e-11
Australia,GECO2021_1.5C-Unif,Power,MW,OilCap,2040,declining,0.04350901046238842
Australia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2040,increasing,1.2255531999913496
Australia,GECO2021_1.5C-Unif,Power,MW,CoalCap,2050,declining,-0.9443352052988966
Australia,GECO2021_1.5C-Unif,Power,MW,GasCap,2050,declining,-0.1191575741103013
Australia,GECO2021_1.5C-Unif,Power,MW,HydroCap,2050,increasing,0.16102214596211983
Australia,GECO2021_1.5C-Unif,Power,MW,NuclearCap,2050,increasing,-6.244611441793394e-11
Australia,GECO2021_1.5C-Unif,Power,MW,OilCap,2050,declining,-0.12430732175277565
Australia,GECO2021_1.5C-Unif,Power,MW,RenewablesCap,2050,increasing,1.7461252132184693
Australia,GECO2021_CurPol,Power,MW,CoalCap,2025,declining,0
Australia,GECO2021_CurPol,Power,MW,GasCap,2025,declining,0
Australia,GECO2021_CurPol,Power,MW,HydroCap,2025,increasing,0
Australia,GECO2021_CurPol,Power,MW,NuclearCap,2025,increasing,0
Australia,GECO2021_CurPol,Power,MW,OilCap,2025,declining,0
Australia,GECO2021_CurPol,Power,MW,RenewablesCap,2025,increasing,0
Australia,GECO2021_CurPol,Power,MW,CoalCap,2030,declining,-0.25986011357909655
Australia,GECO2021_CurPol,Power,MW,GasCap,2030,declining,0.20413981439493048
Australia,GECO2021_CurPol,Power,MW,HydroCap,2030,increasing,0.09709190538456348
Australia,GECO2021_CurPol,Power,MW,NuclearCap,2030,increasing,-1.2298695577769035e-11
Australia,GECO2021_CurPol,Power,MW,OilCap,2030,declining,0.15632455934104714
Australia,GECO2021_CurPol,Power,MW,RenewablesCap,2030,increasing,0.4781073934118969
Australia,GECO2021_CurPol,Power,MW,CoalCap,2040,declining,-0.13203720622173745
Australia,GECO2021_CurPol,Power,MW,GasCap,2040,declining,0.9171316545150968
Australia,GECO2021_CurPol,Power,MW,HydroCap,2040,increasing,0.10343989341155248
Australia,GECO2021_CurPol,Power,MW,NuclearCap,2040,increasing,-3.653081184494473e-11
Australia,GECO2021_CurPol,Power,MW,OilCap,2040,declining,-0.03703890386026014
Australia,GECO2021_CurPol,Power,MW,RenewablesCap,2040,increasing,0.7522038070597075
Australia,GECO2021_CurPol,Power,MW,CoalCap,2050,declining,-0.18850309243193855
Australia,GECO2021_CurPol,Power,MW,GasCap,2050,declining,1.4905238000405268
Australia,GECO2021_CurPol,Power,MW,HydroCap,2050,increasing,0.10056891767497952
Australia,GECO2021_CurPol,Power,MW,NuclearCap,2050,increasing,-6.028364860494497e-11
Australia,GECO2021_CurPol,Power,MW,OilCap,2050,declining,-0.15100246595268413
