scenario_geography,country,country_iso,reg_count,scenario
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Reunion,RE,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Rwanda,RW,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Saudi Arabia,SA,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Senegal,SN,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Sierra Leone,SL,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Somalia,SO,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),South Africa,ZA,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Sudan,SD,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Swaziland,SZ,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Syrian Arab Republic,SY,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Togo,TG,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Togo,TG,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Togo,TG,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Tunisia,TN,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),Uganda,UG,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),United Arab Emirates,AE,66,NGFS2021_REMIND_NZ2050
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_B2DS
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_CP
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_DN0
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_DT
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_NDC
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_GCAM_NZ2050
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_B2DS
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_CP
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_DN0
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_DT
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_NDC
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_MESSAGE_NZ2050
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_B2DS
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_CP
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_DN0
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_DT
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_NDC
Middle East & Africa (R5),United Republic of Tanzania,TZ,66,NGFS2021_REMIND_NZ2050
